rule_id,status,review_action_bucket,review_category,triage_priority,likely_status,likely_correct_score,rule_object,constraint_scope,applies_to,operator,value,unit,condition,support_gaps,source_page,evidence_id,evidence_quote,rule_sentence
calgary_rcg_217,review_needed,retry_with_better_evidence,general_review,medium,likely_correct,0.848,height,privacy_wall_minimum_height,privacy wall,>=,2.0,m,,pipeline5_text_candidate_requires_review; rule_family_direction_mismatch,390,calgary_generic_graph_pack_066__page_0390__local_003,"(iii) the privacy wall is a minimum of 2.0 metres in height and a maximum of 3.0 metres in height; and 27P2011 (c) must not have a balcony with a height greater than 6.0 metres, when measured vertically at any point from grade to the platform of the balcony. (3) Where a Contextual Single Detached Dwelling is located on a parcel with a parcel width less than or equal to 10.0 metres the maximum building depth is the greater of: (a) 65.0 per cent of the parcel depth; or (b) the contextual building depth average. (4) Where a Contextual Single Detached Dwelling is located on a parcel with a parcel width greater than 10 metres the maximum",privacy wall: height for privacy wall minimum height must be at least 2.0 m.
calgary_rcg_219,review_needed,retry_with_better_evidence,operator_uncertain,low,plausible,0.648,height,balcony_maximum_height,balcony,<=,6.0,m,when measured vertically at any point from grade to the platform of the balcony,pipeline5_text_candidate_requires_review; operator_not_supported,390,calgary_generic_graph_pack_066__page_0390__local_003,"(iii) the privacy wall is a minimum of 2.0 metres in height and a maximum of 3.0 metres in height; and 27P2011 (c) must not have a balcony with a height greater than 6.0 metres, when measured vertically at any point from grade to the platform of the balcony. (3) Where a Contextual Single Detached Dwelling is located on a parcel with a parcel width less than or equal to 10.0 metres the maximum building depth is the greater of: (a) 65.0 per cent of the parcel depth; or (b) the contextual building depth average. (4) Where a Contextual Single Detached Dwelling is located on a parcel with a parcel width greater than 10 metres the maximum",balcony: height for balcony maximum height must be no more than 6.0 m when when measured vertically at any point from grade to the platform of the balcony.
calgary_rcg_220,review_needed,retry_with_better_evidence,possible_rule_object_mismatch,low,plausible,0.608,lot_coverage,contextual_single_detached_dwelling_maximum_building_depth,Contextual Single Detached Dwelling,<=,65.0,%,located on a parcel with a parcel width less than or equal to 10.0 metres; maximum is the greater of 65.0 per cent of the parcel depth or the contextual building depth average,pipeline5_text_candidate_requires_review; rule_object_not_supported,390,calgary_generic_graph_pack_066__page_0390__local_003,"(iii) the privacy wall is a minimum of 2.0 metres in height and a maximum of 3.0 metres in height; and 27P2011 (c) must not have a balcony with a height greater than 6.0 metres, when measured vertically at any point from grade to the platform of the balcony. (3) Where a Contextual Single Detached Dwelling is located on a parcel with a parcel width less than or equal to 10.0 metres the maximum building depth is the greater of: (a) 65.0 per cent of the parcel depth; or (b) the contextual building depth average. (4) Where a Contextual Single Detached Dwelling is located on a parcel with a parcel width greater than 10 metres the maximum",Contextual Single Detached Dwelling: lot coverage for contextual single detached dwelling maximum building depth must be no more than 65.0 % when located on a parcel with a parcel width less than or equal to 10.0 metres; maximum is the greater of 65.0 per cent of the parcel depth or the contextual building depth average.
calgary_rcg_221,review_needed,retry_with_better_evidence,operator_uncertain,low,likely_wrong_or_noise,0.383,lot_coverage,balcony_side_facade_restriction,balcony,prohibited,,,forming part of the side façade,upstream_extraction_requested_review; pipeline5_text_candidate_requires_review; operator_not_supported; rule_object_not_supported,392,calgary_generic_graph_pack_068__page_0392__local_003,"(i) it does not form part of the side façade unless the side façade is on the street side of a corner parcel; 9P2012 (ii) a privacy wall is provided where the balcony is facing a side property line shared with a contextual adjacent building; and (iii) the privacy wall is a minimum of 2.0 metres in height and a maximum of 3.0 metres in height; and (c) must not have a balcony with a height greater than 6.0 metres, when measured vertically at any point from grade to the platform of the balcony. (3) The maximum building depth of a Contextual Semi-detached Dwelling is the greater of:",balcony: lot coverage for balcony side facade restriction is claimed when forming part of the side façade.
calgary_rcg_222,review_needed,human_legal_review,unresolved_exception,high,weak,0.457,lot_coverage,privacy_wall_requirement,privacy wall,required,,,where the balcony is facing a side property line shared with a contextual adjacent building,pipeline5_text_candidate_requires_review; rule_object_not_supported; unresolved_exception_cue,392,calgary_generic_graph_pack_068__page_0392__local_003,"(i) it does not form part of the side façade unless the side façade is on the street side of a corner parcel; 9P2012 (ii) a privacy wall is provided where the balcony is facing a side property line shared with a contextual adjacent building; and (iii) the privacy wall is a minimum of 2.0 metres in height and a maximum of 3.0 metres in height; and (c) must not have a balcony with a height greater than 6.0 metres, when measured vertically at any point from grade to the platform of the balcony. (3) The maximum building depth of a Contextual Semi-detached Dwelling is the greater of:",privacy wall: lot coverage for privacy wall requirement is required when where the balcony is facing a side property line shared with a contextual adjacent building.
calgary_rcg_226,review_needed,retry_with_better_evidence,operator_uncertain,low,weak,0.43,lot_coverage,contextual_semi_detached_max_building_depth_percentage,Contextual Semi-detached Dwelling building depth,<=,60.0,%,"of the parcel depth, or the contextual building depth average, whichever is greater",upstream_extraction_requested_review; pipeline5_text_candidate_requires_review; applies_to_not_supported; operator_not_supported,392,calgary_generic_graph_pack_068__page_0392__local_004,"(a) 60.0 per cent of the parcel depth; or (b) the contextual building depth average. (4) Where a private garage is attached to a Contextual Semi-detached Dwelling, the maximum building coverage is the maximum parcel coverage which must be reduced by 21.0 square metres for each required motor vehicle parking stall. 4P2017 (5) A Contextual Semi-detached Dwelling must not be located on a parcel that contains more than one main residential building.","Contextual Semi-detached Dwelling building depth: lot coverage for contextual semi detached max building depth percentage must be no more than 60.0 % when of the parcel depth, or the contextual building depth average, whichever is greater."
calgary_rcg_228,review_needed,evidence_packet_repair_candidate,operator_uncertain,low,plausible,0.587,permitted_use,contextual_semi_detached_dwelling_limit,Contextual Semi-detached Dwelling,prohibited,,,on a parcel that contains more than one main residential building,pipeline5_text_candidate_requires_review; operator_not_supported,392,calgary_generic_graph_pack_068__page_0392__local_004,"(a) 60.0 per cent of the parcel depth; or (b) the contextual building depth average. (4) Where a private garage is attached to a Contextual Semi-detached Dwelling, the maximum building coverage is the maximum parcel coverage which must be reduced by 21.0 square metres for each required motor vehicle parking stall. 4P2017 (5) A Contextual Semi-detached Dwelling must not be located on a parcel that contains more than one main residential building.",Contextual Semi-detached Dwelling: permitted use for contextual semi detached dwelling limit is claimed when on a parcel that contains more than one main residential building.
calgary_rcg_229,review_needed,human_legal_review,unresolved_exception,high,plausible,0.693,setback,secondary_suite_minimum_setback,Secondary Suite,>=,,,must be equal to or greater than the minimum building setback from a property line for the main residential building,pipeline5_text_candidate_requires_review; unresolved_exception_cue,395,calgary_generic_graph_pack_071__page_0395__local_003,"351 Secondary Suite 12P2010, 24P2014 351 (1) For a Secondary Suite the minimum building setback from a property line, must be equal to or greater than the minimum building setback from a property line for the main residential building. (2.1) and (3), the maximum 23P2016 floor area of a Secondary Suite, excluding any area covered by stairways and landings, is 100.0 square metres: (2.1) There is no maximum floor area for a Secondary Suite wholly located 23P2016, 4P2017",Secondary Suite: setback for secondary suite minimum setback must be at least  when must be equal to or greater than the minimum building setback from a property line for the main residential building.
calgary_rcg_230,review_needed,human_legal_review,unresolved_exception,high,plausible,0.662,floor_area,secondary_suite_maximum_floor_area,Secondary Suite,<=,100.0,m2,excluding any area covered by stairways and landings,upstream_extraction_requested_review; unresolved_exception_cue,395,calgary_generic_graph_pack_071__page_0395__local_003,"351 Secondary Suite 12P2010, 24P2014 351 (1) For a Secondary Suite the minimum building setback from a property line, must be equal to or greater than the minimum building setback from a property line for the main residential building. (2.1) and (3), the maximum 23P2016 floor area of a Secondary Suite, excluding any area covered by stairways and landings, is 100.0 square metres: (2.1) There is no maximum floor area for a Secondary Suite wholly located 23P2016, 4P2017",Secondary Suite: floor area for secondary suite maximum floor area must be no more than 100.0 m2 when excluding any area covered by stairways and landings.
calgary_rcg_231,review_needed,human_legal_review,unresolved_exception,high,weak,0.463,floor_area,secondary_suite_no_maximum_floor_area_exception,Secondary Suite,not required,,,wholly located,upstream_extraction_requested_review; pipeline5_text_candidate_requires_review; operator_not_supported; unresolved_exception_cue,395,calgary_generic_graph_pack_071__page_0395__local_003,"351 Secondary Suite 12P2010, 24P2014 351 (1) For a Secondary Suite the minimum building setback from a property line, must be equal to or greater than the minimum building setback from a property line for the main residential building. (2.1) and (3), the maximum 23P2016 floor area of a Secondary Suite, excluding any area covered by stairways and landings, is 100.0 square metres: (2.1) There is no maximum floor area for a Secondary Suite wholly located 23P2016, 4P2017",Secondary Suite: floor area for secondary suite no maximum floor area exception is required when wholly located.
calgary_rcg_233,review_needed,retry_with_better_evidence,upstream_review_requested,medium,likely_correct,0.836,floor_area,secondary_suite_private_amenity_space_requirement,Secondary Suite,required,,,,upstream_extraction_requested_review; pipeline5_text_candidate_requires_review,395,calgary_generic_graph_pack_071__page_0395__local_004,"(3) The maximum floor area of a Secondary Suite may be relaxed by the Development Authority to a maximum of 10.0 per cent. (4) Except in the R-CG District, a Secondary Suite must have a private 56P2022 amenity space that:",Secondary Suite: floor area for secondary suite private amenity space requirement is required.
calgary_rcg_235,review_needed,defer_low_priority,upstream_review_requested,medium,likely_correct,0.931,setback,backyard_suite_side_setback,Backyard Suite,>=,1.2,m,for any portion of the building used as a Backyard Suite,upstream_extraction_requested_review,395,calgary_generic_graph_pack_072__page_0395__local_006,"352 Backyard Suite 12P2012, 24P2014 352 (1) For a Backyard Suite, the minimum building setback from a rear property line is: (a) 1.5 metres for any portion of the building used as a Backyard Suite; and (2) Unless otherwise specified in the district, for a Backyard Suite, the minimum building setback from a side property line is 1.2 metres for any portion of the building used as a Backyard Suite.",Backyard Suite: setback for backyard suite side setback must be at least 1.2 m when for any portion of the building used as a Backyard Suite.
calgary_rcg_237,review_needed,retry_with_better_evidence,operator_uncertain,low,plausible,0.574,building_separation,projection_into_separation_or_amenity_space,projection,<=,0.6,m,into the minimum separation area required in subsection (3) or the amenity space required in subsection (3.1),upstream_extraction_requested_review; pipeline5_text_candidate_requires_review; rule_family_direction_mismatch; applies_to_not_supported; operator_not_supported,396,calgary_generic_graph_pack_074__page_0396__local_003,street or a lane to a minimum building setback of 0.6 metres from the shared property line; and (ii) 0.6 metres into the minimum separation area required in subsection (3) or the amenity space required in subsection (3.1);,projection: building separation for projection into separation or amenity space must be no more than 0.6 m when into the minimum separation area required in subsection (3) or the amenity space required in subsection (3.1).
calgary_rcg_238,review_needed,defer_low_priority,upstream_review_requested,medium,likely_correct,0.891,height,maximum_building_height_backyard_suite,backyard_suite,<=,7.5,m,Unless otherwise referenced in subsection (4.1),upstream_extraction_requested_review,396,calgary_generic_graph_pack_074__page_0396__local_004,"(4) Unless otherwise referenced in subsection (4.1), the maximum building height for a Backyard Suite is 7.5 metres. 10P2019 (4.1) The maximum building height for a Backyard Suite is:",backyard_suite: height for maximum building height backyard suite must be no more than 7.5 m when Unless otherwise referenced in subsection (4.1).
calgary_rcg_239,review_needed,human_legal_review,unresolved_exception,high,weak,0.498,floor_area,maximum_floor_area_backyard_suite,backyard_suite,<=,75.0,m2,excluding any area covered by stairways and internal landings not exceeding 2.5 square metres,pipeline5_text_candidate_requires_review; applies_to_not_supported; unresolved_exception_cue,396,calgary_generic_graph_pack_074__page_0396__local_005,"(5) The maximum floor area of a Backyard Suite, excluding any area covered by stairways and internal landings not exceeding 2.5 square metres, is 75.0 square metres.",backyard_suite: floor area for maximum floor area backyard suite must be no more than 75.0 m2 when excluding any area covered by stairways and internal landings not exceeding 2.5 square metres.
calgary_rcg_240,review_needed,human_legal_review,unresolved_exception,high,plausible,0.659,floor_area,maximum_excluded_stairway_landing_area,stairways_and_internal_landings,<=,2.5,m2,for exclusion from Backyard Suite maximum floor area calculation,unresolved_exception_cue,396,calgary_generic_graph_pack_074__page_0396__local_005,"(5) The maximum floor area of a Backyard Suite, excluding any area covered by stairways and internal landings not exceeding 2.5 square metres, is 75.0 square metres.",stairways_and_internal_landings: floor area for maximum excluded stairway landing area must be no more than 2.5 m2 when for exclusion from Backyard Suite maximum floor area calculation.
calgary_rcg_243,review_needed,human_legal_review,unresolved_exception,high,likely_wrong_or_noise,0.22,building_separation,calgary_generic_graph_pack_077__page_0397__local_005_suite_separation,Secondary Suite or Backyard Suite,prohibited,,,separated from the main residential use on a parcel by the registration of a condominium or subdivision plan,upstream_extraction_requested_review; pipeline5_text_candidate_requires_review; operator_not_supported; rule_object_not_supported; unresolved_exception_cue,397,calgary_generic_graph_pack_077__page_0397__local_005,"(1) There must not be more than one Backyard Suite located on a 4P2017, 62P2018, 21P2024 parcel, except in the R-CG and R-2M Districts where one Backyard Suite may be located on any bare land unit. (1.1) There must not be more than one Secondary Suite contained within 62P2018 a Dwelling Unit. 4P2017, (3) A Secondary Suite or a Backyard Suite must not be separated 23P2016 from the main residential use on a parcel by the registration of a condominium or subdivision plan. 4P2017,",Secondary Suite or Backyard Suite: building separation for calgary generic graph pack 077  page 0397  local 005 suite separation is claimed when separated from the main residential use on a parcel by the registration of a condominium or subdivision plan.
calgary_rcg_245,review_needed,needs_second_source_consensus,text_candidate_needs_consensus,medium,likely_correct,0.806,height,parcel_deemed_conforming,"parcel width, parcel depth or the area of the parcel",permitted,,,"Where a parcel is legally existing or approved prior to the effective date of this Bylaw and the parcel width, parcel depth or the area of the parcel is less than the minimum required in a district, provided that the use of the parcel is not being intensified",pipeline5_text_candidate_requires_review,398,calgary_generic_graph_pack_082__page_0398__local_003,"357 Parcels Deemed Conforming 9P2012 357 Where a parcel is legally existing or approved prior to the effective date of this Bylaw and the parcel width, parcel depth or the area of the parcel is less than the minimum required in a district the parcel is deemed to conform to the minimum requirement of this Bylaw provided that the use of the parcel is not being intensified.","parcel width, parcel depth or the area of the parcel: height for parcel deemed conforming is permitted when Where a parcel is legally existing or approved prior to the effective date of this Bylaw and the parcel width, parcel depth or the area of the parcel is less than the minimum required in a district, provided that the use of the parcel is not being intensified."
calgary_rcg_246,review_needed,retry_with_better_evidence,text_candidate_needs_consensus,medium,likely_correct,0.864,setback,decks_landings_retaining_walls_window_wells_conformance,"decks, landings, retaining walls and window wells",permitted,,,"decks are greater than 1.5 metres in height, and are legally existing or approved prior to the effective date of this Bylaw",pipeline5_text_candidate_requires_review,398,calgary_generic_graph_pack_083__page_0398__local_004,"5P2013 358 Dwellings Deemed Conforming 358 (1) Decks greater than 1.5 metres in height, landings, retaining walls and window wells that are legally existing or approved prior to the effective date of this Bylaw are deemed to conform with the requirements of this Bylaw. 27P2011 (2) When a Contextual Semi-detached Dwelling, Contextual Single Detached Dwelling, Duplex Dwelling, Semi‑detached Dwelling or Single Detached Dwelling has been constructed in accordance with this Bylaw, and is located in a Developed Area, the maximum building height, minimum building setback from a front property line and maximum building depth determined at the time of the development are the requirements until further development occurs","decks, landings, retaining walls and window wells: setback for decks landings retaining walls window wells conformance must be at least  when decks are greater than 1.5 metres in height, and are legally existing or approved prior to the effective date of this Bylaw."
calgary_rcg_247,review_needed,retry_with_better_evidence,text_candidate_needs_consensus,medium,likely_correct,0.866,setback,developed_area_dwellings_requirements,"maximum building height, minimum building setback from a front property line and maximum building depth",required,,,"for Contextual Semi-detached Dwelling, Contextual Single Detached Dwelling, Duplex Dwelling, Semi-detached Dwelling or Single Detached Dwelling constructed in accordance with this Bylaw and located in a Developed Area, as determined at the time of development, until further development occurs",pipeline5_text_candidate_requires_review,398,calgary_generic_graph_pack_083__page_0398__local_004,"5P2013 358 Dwellings Deemed Conforming 358 (1) Decks greater than 1.5 metres in height, landings, retaining walls and window wells that are legally existing or approved prior to the effective date of this Bylaw are deemed to conform with the requirements of this Bylaw. 27P2011 (2) When a Contextual Semi-detached Dwelling, Contextual Single Detached Dwelling, Duplex Dwelling, Semi‑detached Dwelling or Single Detached Dwelling has been constructed in accordance with this Bylaw, and is located in a Developed Area, the maximum building height, minimum building setback from a front property line and maximum building depth determined at the time of the development are the requirements until further development occurs","maximum building height, minimum building setback from a front property line and maximum building depth: setback for developed area dwellings requirements must be at least  when for Contextual Semi-detached Dwelling, Contextual Single Detached Dwelling, Duplex Dwelling, Semi-detached Dwelling or Single Detached Dwelling constructed in accordance with this Bylaw and located in a Developed Area, as determined at the time of development, until further development occurs."
calgary_rcg_248,review_needed,retry_with_better_evidence,text_candidate_needs_consensus,medium,plausible,0.779,permitted_use,calgary_generic_graph_pack_091__page_0406__local_004_rule_1,all uses,required,,,"In this District, must comply with the General Rules for Low Density Residential Land Use Districts referenced in Part 5, Division 1",pipeline5_text_candidate_requires_review,406,calgary_generic_graph_pack_091__page_0406__local_004,"370 Rules 370 In addition to the rules in this District, all uses in this District must comply with: (a) the General Rules for Low Density Residential Land Use Districts referenced in Part 5, Division 1; (b) the Rules Governing All Districts referenced in Part 3; and (c) the applicable Uses And Use Rules referenced in Part 4.","all uses: permitted use for calgary generic graph pack 091  page 0406  local 004 rule 1 is required when In this District, must comply with the General Rules for Low Density Residential Land Use Districts referenced in Part 5, Division 1."
calgary_rcg_249,review_needed,retry_with_better_evidence,text_candidate_needs_consensus,medium,likely_correct,0.78,permitted_use,calgary_generic_graph_pack_091__page_0406__local_004_rule_2,all uses,required,,,"In this District, must comply with the Rules Governing All Districts referenced in Part 3",pipeline5_text_candidate_requires_review,406,calgary_generic_graph_pack_091__page_0406__local_004,"370 Rules 370 In addition to the rules in this District, all uses in this District must comply with: (a) the General Rules for Low Density Residential Land Use Districts referenced in Part 5, Division 1; (b) the Rules Governing All Districts referenced in Part 3; and (c) the applicable Uses And Use Rules referenced in Part 4.","all uses: permitted use for calgary generic graph pack 091  page 0406  local 004 rule 2 is required when In this District, must comply with the Rules Governing All Districts referenced in Part 3."
calgary_rcg_250,review_needed,retry_with_better_evidence,text_candidate_needs_consensus,medium,plausible,0.779,permitted_use,calgary_generic_graph_pack_091__page_0406__local_004_rule_3,all uses,required,,,"In this District, must comply with the applicable Uses And Use Rules referenced in Part 4",pipeline5_text_candidate_requires_review,406,calgary_generic_graph_pack_091__page_0406__local_004,"370 Rules 370 In addition to the rules in this District, all uses in this District must comply with: (a) the General Rules for Low Density Residential Land Use Districts referenced in Part 5, Division 1; (b) the Rules Governing All Districts referenced in Part 3; and (c) the applicable Uses And Use Rules referenced in Part 4.","all uses: permitted use for calgary generic graph pack 091  page 0406  local 004 rule 3 is required when In this District, must comply with the applicable Uses And Use Rules referenced in Part 4."
calgary_rcg_251,review_needed,retry_with_better_evidence,text_candidate_needs_consensus,medium,likely_correct,0.833,permitted_use,compliance_general_rules_low_density,all uses,required,,,"comply with the General Rules for Low Density Residential Land Use Districts referenced in Part 5, Division 1",pipeline5_text_candidate_requires_review,413,calgary_generic_graph_pack_103__page_0413__local_004,"388 Rules 388 In addition to the rules in this District, all uses in this District must comply with: (a) the General Rules for Low Density Residential Land Use Districts referenced in Part 5, Division 1; (b) the Rules Governing All Districts referenced in Part 3; (c) the applicable Uses And Use Rules referenced in Part 4; and (d) the applicable rules for the Special Purpose – Community Service District for those uses referenced in sections 385(2) and 386(2) and (3).","all uses: permitted use for compliance general rules low density must be at least  when comply with the General Rules for Low Density Residential Land Use Districts referenced in Part 5, Division 1."
calgary_rcg_252,review_needed,retry_with_better_evidence,text_candidate_needs_consensus,medium,likely_correct,0.833,permitted_use,compliance_rules_governing_all_districts,all uses,required,,,comply with the Rules Governing All Districts referenced in Part 3,pipeline5_text_candidate_requires_review,413,calgary_generic_graph_pack_103__page_0413__local_004,"388 Rules 388 In addition to the rules in this District, all uses in this District must comply with: (a) the General Rules for Low Density Residential Land Use Districts referenced in Part 5, Division 1; (b) the Rules Governing All Districts referenced in Part 3; (c) the applicable Uses And Use Rules referenced in Part 4; and (d) the applicable rules for the Special Purpose – Community Service District for those uses referenced in sections 385(2) and 386(2) and (3).",all uses: permitted use for compliance rules governing all districts must be at least  when comply with the Rules Governing All Districts referenced in Part 3.
calgary_rcg_253,review_needed,retry_with_better_evidence,text_candidate_needs_consensus,medium,likely_correct,0.833,permitted_use,compliance_uses_and_use_rules,all uses,required,,,comply with the applicable Uses And Use Rules referenced in Part 4,pipeline5_text_candidate_requires_review,413,calgary_generic_graph_pack_103__page_0413__local_004,"388 Rules 388 In addition to the rules in this District, all uses in this District must comply with: (a) the General Rules for Low Density Residential Land Use Districts referenced in Part 5, Division 1; (b) the Rules Governing All Districts referenced in Part 3; (c) the applicable Uses And Use Rules referenced in Part 4; and (d) the applicable rules for the Special Purpose – Community Service District for those uses referenced in sections 385(2) and 386(2) and (3).",all uses: permitted use for compliance uses and use rules must be at least  when comply with the applicable Uses And Use Rules referenced in Part 4.
calgary_rcg_254,review_needed,retry_with_better_evidence,text_candidate_needs_consensus,medium,likely_correct,0.833,permitted_use,compliance_special_purpose_community_service_district_rules,uses referenced in sections 385(2) and 386(2) and (3),required,,,comply with the applicable rules for the Special Purpose - Community Service District,pipeline5_text_candidate_requires_review,413,calgary_generic_graph_pack_103__page_0413__local_004,"388 Rules 388 In addition to the rules in this District, all uses in this District must comply with: (a) the General Rules for Low Density Residential Land Use Districts referenced in Part 5, Division 1; (b) the Rules Governing All Districts referenced in Part 3; (c) the applicable Uses And Use Rules referenced in Part 4; and (d) the applicable rules for the Special Purpose – Community Service District for those uses referenced in sections 385(2) and 386(2) and (3).",uses referenced in sections 385(2) and 386(2) and (3): permitted use for compliance special purpose community service district rules must be at least  when comply with the applicable rules for the Special Purpose - Community Service District.
calgary_rcg_255,review_needed,retry_with_better_evidence,possible_rule_object_mismatch,low,plausible,0.634,setback,compliance_general_rules_low_density_residential,all uses,required,,,"In this District, comply with the General Rules for Low Density Residential Land Use Districts referenced in Part 5, Division 1",pipeline5_text_candidate_requires_review; rule_object_not_supported,420,calgary_generic_graph_pack_108__page_0420__local_003,"407 Rules 407 In addition to the rules in this District, all uses in this District must comply with: (a) the General Rules for Low Density Residential Land Use Districts referenced in Part 5, Division 1; (b) the Rules Governing All Districts referenced in Part 3; and (c) the applicable Uses And Use Rules referenced in Part 4.","all uses: setback for compliance general rules low density residential must be at least  when In this District, comply with the General Rules for Low Density Residential Land Use Districts referenced in Part 5, Division 1."
calgary_rcg_256,review_needed,retry_with_better_evidence,possible_rule_object_mismatch,low,plausible,0.634,setback,compliance_rules_governing_all_districts,all uses,required,,,"In this District, comply with the Rules Governing All Districts referenced in Part 3",pipeline5_text_candidate_requires_review; rule_object_not_supported,420,calgary_generic_graph_pack_108__page_0420__local_003,"407 Rules 407 In addition to the rules in this District, all uses in this District must comply with: (a) the General Rules for Low Density Residential Land Use Districts referenced in Part 5, Division 1; (b) the Rules Governing All Districts referenced in Part 3; and (c) the applicable Uses And Use Rules referenced in Part 4.","all uses: setback for compliance rules governing all districts must be at least  when In this District, comply with the Rules Governing All Districts referenced in Part 3."
calgary_rcg_257,review_needed,retry_with_better_evidence,possible_rule_object_mismatch,low,plausible,0.634,setback,compliance_uses_and_use_rules,all uses,required,,,"In this District, comply with the applicable Uses And Use Rules referenced in Part 4",pipeline5_text_candidate_requires_review; rule_object_not_supported,420,calgary_generic_graph_pack_108__page_0420__local_003,"407 Rules 407 In addition to the rules in this District, all uses in this District must comply with: (a) the General Rules for Low Density Residential Land Use Districts referenced in Part 5, Division 1; (b) the Rules Governing All Districts referenced in Part 3; and (c) the applicable Uses And Use Rules referenced in Part 4.","all uses: setback for compliance uses and use rules must be at least  when In this District, comply with the applicable Uses And Use Rules referenced in Part 4."
calgary_rcg_259,review_needed,retry_with_better_evidence,operator_uncertain,low,weak,0.532,setback,minimum_parcel_width_backyard_suite,parcel width,>=,9.0,m,for a parcel containing a Backyard Suite or Secondary Suite,upstream_extraction_requested_review; pipeline5_text_candidate_requires_review; applies_to_not_supported; operator_not_supported,420,calgary_generic_graph_pack_109__page_0420__local_005,"(b) 9.0 metres for a parcel containing a Backyard Suite or Secondary Suite, unless otherwise referenced in subsection (c); and 24P2014, 23P2016 (c) 7.5 metres for a parcel containing a Backyard Suite or Secondary Suite where:",parcel width: setback for minimum parcel width backyard suite must be at least 9.0 m when for a parcel containing a Backyard Suite or Secondary Suite.
calgary_rcg_260,review_needed,retry_with_better_evidence,operator_uncertain,low,weak,0.445,setback,minimum_parcel_width_backyard_suite_exception,parcel width,>=,7.5,m,for a parcel containing a Backyard Suite or Secondary Suite where,upstream_extraction_requested_review; pipeline5_text_candidate_requires_review; applies_to_not_supported; operator_not_supported,420,calgary_generic_graph_pack_109__page_0420__local_005,"(b) 9.0 metres for a parcel containing a Backyard Suite or Secondary Suite, unless otherwise referenced in subsection (c); and 24P2014, 23P2016 (c) 7.5 metres for a parcel containing a Backyard Suite or Secondary Suite where:",parcel width: setback for minimum parcel width backyard suite exception must be at least 7.5 m when for a parcel containing a Backyard Suite or Secondary Suite where.
calgary_rcg_261,review_needed,retry_with_better_evidence,possible_rule_object_mismatch,low,plausible,0.643,setback,maximum_parcel_width,parcel width,<=,11.6,m,,upstream_extraction_requested_review; pipeline5_text_candidate_requires_review; rule_family_direction_mismatch; rule_object_not_supported,420,calgary_generic_graph_pack_109__page_0420__local_006,(2) The maximum parcel width is 11.6 metres unless the parcel is: (a) a corner parcel;,parcel width: setback for maximum parcel width must be no more than 11.6 m.
calgary_rcg_262,review_needed,retry_with_better_evidence,possible_rule_object_mismatch,low,weak,0.54,dwelling_units,district_rules_compliance_low_density_residential,all uses,required,,,"In addition to the rules in this District, all uses in this District must comply with the General Rules for Low Density Residential Land Use Districts referenced in Part 5, Division 1",pipeline5_text_candidate_requires_review; rule_object_not_supported,429,calgary_generic_graph_pack_114__page_0429__local_003,"427 Rules 427 In addition to the rules in this District, all uses in this District must comply with: (a) the General Rules for Low Density Residential Land Use Districts referenced in Part 5, Division 1; (b) the Rules Governing All Districts referenced in Part 3; (c) the applicable Uses And Use Rules referenced in Part 4; and (d) the applicable rules for the Special Purpose – Community Service District for those uses referenced in sections 425(2) and 426(2) and (3).","all uses: dwelling units for district rules compliance low density residential is required when In addition to the rules in this District, all uses in this District must comply with the General Rules for Low Density Residential Land Use Districts referenced in Part 5, Division 1."
calgary_rcg_263,review_needed,retry_with_better_evidence,possible_rule_object_mismatch,low,weak,0.54,dwelling_units,district_rules_compliance_all_districts,all uses,required,,,"In addition to the rules in this District, all uses in this District must comply with the Rules Governing All Districts referenced in Part 3",pipeline5_text_candidate_requires_review; rule_object_not_supported,429,calgary_generic_graph_pack_114__page_0429__local_003,"427 Rules 427 In addition to the rules in this District, all uses in this District must comply with: (a) the General Rules for Low Density Residential Land Use Districts referenced in Part 5, Division 1; (b) the Rules Governing All Districts referenced in Part 3; (c) the applicable Uses And Use Rules referenced in Part 4; and (d) the applicable rules for the Special Purpose – Community Service District for those uses referenced in sections 425(2) and 426(2) and (3).","all uses: dwelling units for district rules compliance all districts is required when In addition to the rules in this District, all uses in this District must comply with the Rules Governing All Districts referenced in Part 3."
calgary_rcg_264,review_needed,retry_with_better_evidence,possible_rule_object_mismatch,low,weak,0.54,dwelling_units,district_rules_compliance_uses_and_use_rules,all uses,required,,,"In addition to the rules in this District, all uses in this District must comply with the applicable Uses And Use Rules referenced in Part 4",pipeline5_text_candidate_requires_review; rule_object_not_supported,429,calgary_generic_graph_pack_114__page_0429__local_003,"427 Rules 427 In addition to the rules in this District, all uses in this District must comply with: (a) the General Rules for Low Density Residential Land Use Districts referenced in Part 5, Division 1; (b) the Rules Governing All Districts referenced in Part 3; (c) the applicable Uses And Use Rules referenced in Part 4; and (d) the applicable rules for the Special Purpose – Community Service District for those uses referenced in sections 425(2) and 426(2) and (3).","all uses: dwelling units for district rules compliance uses and use rules is required when In addition to the rules in this District, all uses in this District must comply with the applicable Uses And Use Rules referenced in Part 4."
